MPOLICY,MLOANPRIN,MLOANBAL,MLOANINT,MLOANINTX,MLOANIDT,MLOANDATE,MLOANACCR,MLOANBILL,EXCEPTION_REASON,SOURCE_POLICY
010816928C,0.00,0.00,7.40,A,20041209,20041209,0.00,0.00,ZERO_BALANCE_HELD,9010816928
010817415C,0.00,0.00,7.40,A,20201122,20201122,0.00,0.00,ZERO_BALANCE_HELD,9010817415
010817639C,0.00,0.00,7.40,A,20231215,20231215,0.00,0.00,ZERO_BALANCE_HELD,9010817639
010817835C,0.00,0.00,7.40,A,20250124,20250124,0.00,0.00,ZERO_BALANCE_HELD,9010817835
010817836C,0.00,0.00,7.40,A,20250124,20250124,0.00,0.00,ZERO_BALANCE_HELD,9010817836
010818008C,0.00,0.00,7.40,A,20121029,20121029,0.00,0.00,ZERO_BALANCE_HELD,9010818008
010819400C,0.00,0.00,7.40,A,20200414,20200414,0.00,0.00,ZERO_BALANCE_HELD,9010819400
010819960C,0.00,0.00,7.40,A,20181116,20181116,0.00,0.00,ZERO_BALANCE_HELD,9010819960
010819961C,0.00,0.00,7.40,A,20181116,20181116,0.00,0.00,ZERO_BALANCE_HELD,9010819961
010821381C,0.00,0.00,7.40,A,20181114,20181114,0.00,0.00,ZERO_BALANCE_HELD,9010821381
010823187C,0.00,0.00,7.40,A,20040812,20040812,0.00,0.00,ZERO_BALANCE_HELD,9010823187
010824611C,0.00,0.00,7.40,A,20161205,20161205,0.00,0.00,ZERO_BALANCE_HELD,9010824611
010825195C,0.00,0.00,7.40,A,20250702,20250702,0.00,0.00,ZERO_BALANCE_HELD,9010825195
010825694C,0.00,0.00,7.40,A,20210601,20210601,0.00,0.00,ZERO_BALANCE_HELD,9010825694
010825720C,0.00,0.00,7.40,A,20210208,20210208,0.00,0.00,ZERO_BALANCE_HELD,9010825720
010825968C,0.00,0.00,7.40,A,20060207,20060207,0.00,0.00,ZERO_BALANCE_HELD,9010825968
010825969C,0.00,0.00,7.40,A,20060207,20060207,0.00,0.00,ZERO_BALANCE_HELD,9010825969
010826097C,0.00,0.00,7.40,A,20190329,20190329,0.00,0.00,ZERO_BALANCE_HELD,9010826097
010826130C,0.00,0.00,7.40,A,20080206,20080206,0.00,0.00,ZERO_BALANCE_HELD,9010826130
010826133C,0.00,0.00,7.40,A,20220322,20220322,0.00,0.00,ZERO_BALANCE_HELD,9010826133
010827434C,0.00,0.00,7.40,A,20110201,20110201,0.00,0.00,ZERO_BALANCE_HELD,9010827434
010827674C,0.00,0.00,7.40,A,20250202,20250202,0.00,0.00,ZERO_BALANCE_HELD,9010827674
010828368C,0.00,0.00,7.40,A,20180425,20180425,0.00,0.00,ZERO_BALANCE_HELD,9010828368
010831150C,0.00,0.00,7.40,A,20140310,20140310,0.00,0.00,ZERO_BALANCE_HELD,9010831150
010832626C,0.00,0.00,7.40,A,20190112,20190112,0.00,0.00,ZERO_BALANCE_HELD,9010832626
010833467C,0.00,0.00,7.40,A,20210213,20210213,0.00,0.00,ZERO_BALANCE_HELD,9010833467
010834430C,0.00,0.00,7.40,A,20181204,20181204,0.00,0.00,ZERO_BALANCE_HELD,9010834430
010834489C,0.00,0.00,7.40,A,20100401,20100401,0.00,0.00,ZERO_BALANCE_HELD,9010834489
010834689C,0.00,0.00,7.40,A,20211130,20211130,0.00,0.00,ZERO_BALANCE_HELD,9010834689
010834690C,0.00,0.00,7.40,A,20240928,20240928,0.00,0.00,ZERO_BALANCE_HELD,9010834690
010835334C,0.00,0.00,7.40,A,20040506,20040506,0.00,0.00,ZERO_BALANCE_HELD,9010835334
010838863C,0.00,0.00,7.40,A,20180501,20180501,0.00,0.00,ZERO_BALANCE_HELD,9010838863
010839290C,0.00,0.00,7.40,A,20160512,20160512,0.00,0.00,ZERO_BALANCE_HELD,9010839290
010839783C,0.00,0.00,7.40,A,20150201,20150201,0.00,0.00,ZERO_BALANCE_HELD,9010839783
010842016C,0.00,0.00,7.40,A,20230608,20230608,0.00,0.00,ZERO_BALANCE_HELD,9010842016
010842017C,0.00,0.00,7.40,A,20210415,20210415,0.00,0.00,ZERO_BALANCE_HELD,9010842017
010842026C,0.00,0.00,7.40,A,20100201,20100201,0.00,0.00,ZERO_BALANCE_HELD,9010842026
010842291C,0.00,0.00,7.40,A,20210915,20210915,0.00,0.00,ZERO_BALANCE_HELD,9010842291
010842863C,0.00,0.00,7.40,A,20210617,20210617,0.00,0.00,ZERO_BALANCE_HELD,9010842863
010842962C,0.00,0.00,7.40,A,20150309,20150309,0.00,0.00,ZERO_BALANCE_HELD,9010842962
010844069C,0.00,0.00,7.40,A,20260421,20260421,0.00,0.00,ZERO_BALANCE_HELD,9010844069
010844322C,0.00,0.00,7.40,A,20190701,20190701,0.00,0.00,ZERO_BALANCE_HELD,9010844322
010844496C,0.00,0.00,7.40,A,20170716,20170716,0.00,0.00,ZERO_BALANCE_HELD,9010844496
010845307C,0.00,0.00,7.40,A,20120807,20120807,0.00,0.00,ZERO_BALANCE_HELD,9010845307
010845880C,0.00,0.00,7.40,A,20160216,20160216,0.00,0.00,ZERO_BALANCE_HELD,9010845880
010846851C,0.00,0.00,7.40,A,20160502,20160502,0.00,0.00,ZERO_BALANCE_HELD,9010846851
010847570C,0.00,0.00,7.40,A,20220113,20220113,0.00,0.00,ZERO_BALANCE_HELD,9010847570
010851112C,0.00,0.00,7.40,A,20220425,20220425,0.00,0.00,ZERO_BALANCE_HELD,9010851112
010851148C,0.00,0.00,7.40,A,20240519,20240519,0.00,0.00,ZERO_BALANCE_HELD,9010851148
010852709C,0.00,0.00,7.40,A,20180504,20180504,0.00,0.00,ZERO_BALANCE_HELD,9010852709
010853070C,0.00,0.00,7.40,A,20200916,20200916,0.00,0.00,ZERO_BALANCE_HELD,9010853070
010855657C,0.00,0.00,7.40,A,20221024,20221024,0.00,0.00,ZERO_BALANCE_HELD,9010855657
010856188C,0.00,0.00,7.40,A,20240306,20240306,0.00,0.00,ZERO_BALANCE_HELD,9010856188
010856925C,0.00,0.00,7.40,A,20190713,20190713,0.00,0.00,ZERO_BALANCE_HELD,9010856925
010860471C,0.00,0.00,7.40,A,20231207,20231207,0.00,0.00,ZERO_BALANCE_HELD,9010860471
010860472C,0.00,0.00,7.40,A,20210129,20210129,0.00,0.00,ZERO_BALANCE_HELD,9010860472
010863788C,0.00,0.00,7.40,A,20250905,20250905,0.00,0.00,ZERO_BALANCE_HELD,9010863788
010866396C,0.00,0.00,7.40,A,20210208,20210208,0.00,0.00,ZERO_BALANCE_HELD,9010866396
010868131C,0.00,0.00,7.40,A,20240220,20240220,0.00,0.00,ZERO_BALANCE_HELD,9010868131
010870474C,0.00,0.00,7.40,A,20180816,20180816,0.00,0.00,ZERO_BALANCE_HELD,9010870474
010872105C,0.00,0.00,7.40,A,20250319,20250319,0.00,0.00,ZERO_BALANCE_HELD,9010872105
010872324C,0.00,0.00,7.40,A,20150117,20150117,0.00,0.00,ZERO_BALANCE_HELD,9010872324
010872329C,0.00,0.00,7.40,A,20260326,20260326,0.00,0.00,ZERO_BALANCE_HELD,9010872329
010872522C,0.00,0.00,7.40,A,20190121,20190121,0.00,0.00,ZERO_BALANCE_HELD,9010872522
010874688C,0.00,0.00,7.40,A,20081118,20081118,0.00,0.00,ZERO_BALANCE_HELD,9010874688
010877009C,0.00,0.00,7.40,A,20240127,20240127,0.00,0.00,ZERO_BALANCE_HELD,9010877009
010880257C,0.00,0.00,7.40,A,20180302,20180302,0.00,0.00,ZERO_BALANCE_HELD,9010880257
010881272C,0.00,0.00,7.40,A,20190806,20190806,0.00,0.00,ZERO_BALANCE_HELD,9010881272
010886528C,0.00,0.00,7.40,A,20161228,20161228,0.00,0.00,ZERO_BALANCE_HELD,9010886528
010887927C,0.00,0.00,7.40,A,20250408,20250408,0.00,0.00,ZERO_BALANCE_HELD,9010887927
010887929C,0.00,0.00,7.40,A,20240408,20240408,0.00,0.00,ZERO_BALANCE_HELD,9010887929
010892327C,0.00,0.00,7.40,A,20180418,20180418,0.00,0.00,ZERO_BALANCE_HELD,9010892327
010894743C,0.00,0.00,7.40,A,20150905,20150905,0.00,0.00,ZERO_BALANCE_HELD,9010894743
010895935C,0.00,0.00,7.40,A,20190225,20190225,0.00,0.00,ZERO_BALANCE_HELD,9010895935
010895936C,0.00,0.00,7.40,A,20190225,20190225,0.00,0.00,ZERO_BALANCE_HELD,9010895936
010897521C,0.00,0.00,7.40,A,20070921,20070921,0.00,0.00,ZERO_BALANCE_HELD,9010897521
010897664C,0.00,0.00,7.40,A,20180320,20180320,0.00,0.00,ZERO_BALANCE_HELD,9010897664
010899709C,0.00,0.00,7.40,A,20190826,20190826,0.00,0.00,ZERO_BALANCE_HELD,9010899709
010899761C,0.00,0.00,7.40,A,20190906,20190906,0.00,0.00,ZERO_BALANCE_HELD,9010899761
010900512C,0.00,0.00,7.40,A,20210601,20210601,0.00,0.00,ZERO_BALANCE_HELD,9010900512
010901657C,0.00,0.00,7.40,A,20260301,20260301,0.00,0.00,ZERO_BALANCE_HELD,9010901657
010901775C,0.00,0.00,7.40,A,20171113,20171113,0.00,0.00,ZERO_BALANCE_HELD,9010901775
010904808C,0.00,0.00,7.40,A,20190723,20190723,0.00,0.00,ZERO_BALANCE_HELD,9010904808
010904809C,0.00,0.00,7.40,A,20190723,20190723,0.00,0.00,ZERO_BALANCE_HELD,9010904809
010904810C,0.00,0.00,7.40,A,20190723,20190723,0.00,0.00,ZERO_BALANCE_HELD,9010904810
010909669C,0.00,0.00,7.40,A,20160707,20160707,0.00,0.00,ZERO_BALANCE_HELD,9010909669
010917231C,0.00,0.00,7.40,A,20230603,20230603,0.00,0.00,ZERO_BALANCE_HELD,9010917231
010917600C,0.00,0.00,7.40,A,20190718,20190718,0.00,0.00,ZERO_BALANCE_HELD,9010917600
010920186C,0.00,0.00,7.40,A,20240814,20240814,0.00,0.00,ZERO_BALANCE_HELD,9010920186
010927421C,0.00,0.00,7.40,A,20230522,20230522,0.00,0.00,ZERO_BALANCE_HELD,9010927421
010927552C,0.00,0.00,7.40,A,20080925,20080925,0.00,0.00,ZERO_BALANCE_HELD,9010927552
010928491C,0.00,0.00,7.40,A,20130930,20130930,0.00,0.00,ZERO_BALANCE_HELD,9010928491
010928495C,0.00,0.00,7.40,A,20241003,20241003,0.00,0.00,ZERO_BALANCE_HELD,9010928495
010928497C,0.00,0.00,7.40,A,20180501,20180501,0.00,0.00,ZERO_BALANCE_HELD,9010928497
010937087C,0.00,0.00,7.40,A,20241017,20241017,0.00,0.00,ZERO_BALANCE_HELD,9010937087
010937735C,0.00,0.00,7.40,A,20250420,20250420,0.00,0.00,ZERO_BALANCE_HELD,9010937735
010938121C,0.00,0.00,7.40,A,20250129,20250129,0.00,0.00,ZERO_BALANCE_HELD,9010938121
010949672C,0.00,0.00,7.40,A,20221113,20221113,0.00,0.00,ZERO_BALANCE_HELD,9010949672
010956144C,0.00,0.00,7.40,A,20190208,20190208,0.00,0.00,ZERO_BALANCE_HELD,9010956144
010968283C,0.00,0.00,7.40,A,20230224,20230224,0.00,0.00,ZERO_BALANCE_HELD,9010968283
010980833C,0.00,0.00,7.40,A,20170408,20170408,0.00,0.00,ZERO_BALANCE_HELD,9010980833
010985597C,0.00,0.00,7.40,A,20190501,20190501,0.00,0.00,ZERO_BALANCE_HELD,9010985597
010987095C,0.00,0.00,7.40,A,20041115,20041115,0.00,0.00,ZERO_BALANCE_HELD,9010987095
010988150C,0.00,0.00,7.40,A,20091109,20091109,0.00,0.00,ZERO_BALANCE_HELD,9010988150
010991108C,0.00,0.00,7.40,A,20140505,20140505,0.00,0.00,ZERO_BALANCE_HELD,9010991108
010994236C,0.00,0.00,7.40,A,20051101,20051101,0.00,0.00,ZERO_BALANCE_HELD,9010994236
010994968C,0.00,0.00,7.40,A,20200421,20200421,0.00,0.00,ZERO_BALANCE_HELD,9010994968
011001627C,0.00,0.00,7.40,A,20120201,20120201,0.00,0.00,ZERO_BALANCE_HELD,9011001627
011003108C,0.00,0.00,7.40,A,20180801,20180801,0.00,0.00,ZERO_BALANCE_HELD,9011003108
011004587C,0.00,0.00,7.40,A,20151109,20151109,0.00,0.00,ZERO_BALANCE_HELD,9011004587
011005435C,0.00,0.00,7.40,A,20180209,20180209,0.00,0.00,ZERO_BALANCE_HELD,9011005435
011010387C,0.00,0.00,7.40,A,20250921,20250921,0.00,0.00,ZERO_BALANCE_HELD,9011010387
011014578C,0.00,0.00,7.40,A,20180216,20180216,0.00,0.00,ZERO_BALANCE_HELD,9011014578
011014579C,0.00,0.00,7.40,A,20171109,20171109,0.00,0.00,ZERO_BALANCE_HELD,9011014579
011014580C,0.00,0.00,7.40,A,20171109,20171109,0.00,0.00,ZERO_BALANCE_HELD,9011014580
011023549C,0.00,0.00,7.40,A,20140507,20140507,0.00,0.00,ZERO_BALANCE_HELD,9011023549
011025612C,0.00,0.00,7.40,A,20041116,20041116,0.00,0.00,ZERO_BALANCE_HELD,9011025612
011033576C,0.00,0.00,7.40,A,20260318,20260318,0.00,0.00,ZERO_BALANCE_HELD,9011033576
011038794C,0.00,0.00,7.40,A,20160927,20160927,0.00,0.00,ZERO_BALANCE_HELD,9011038794
011040294C,0.00,0.00,7.40,A,20260220,20260220,0.00,0.00,ZERO_BALANCE_HELD,9011040294
011041220C,0.00,0.00,7.40,A,20200716,20200716,0.00,0.00,ZERO_BALANCE_HELD,9011041220
011042400C,0.00,0.00,7.40,A,20190716,20190716,0.00,0.00,ZERO_BALANCE_HELD,9011042400
011051851C,0.00,0.00,7.40,A,20201130,20201130,0.00,0.00,ZERO_BALANCE_HELD,9011051851
011052581C,0.00,0.00,7.40,A,20230314,20230314,0.00,0.00,ZERO_BALANCE_HELD,9011052581
011053428C,0.00,0.00,7.40,A,20180726,20180726,0.00,0.00,ZERO_BALANCE_HELD,9011053428
011057904C,0.00,0.00,7.40,A,20231024,20231024,0.00,0.00,ZERO_BALANCE_HELD,9011057904
011059175C,0.00,0.00,7.40,A,20130205,20130205,0.00,0.00,ZERO_BALANCE_HELD,9011059175
011059421C,0.00,0.00,7.40,A,20220917,20220917,0.00,0.00,ZERO_BALANCE_HELD,9011059421
011061607C,0.00,0.00,7.40,A,20200110,20200110,0.00,0.00,ZERO_BALANCE_HELD,9011061607
011066023C,0.00,0.00,7.40,A,20180126,20180126,0.00,0.00,ZERO_BALANCE_HELD,9011066023
011074703C,0.00,0.00,7.40,A,20120228,20120228,0.00,0.00,ZERO_BALANCE_HELD,9011074703
011075595C,0.00,0.00,7.40,A,20200727,20200727,0.00,0.00,ZERO_BALANCE_HELD,9011075595
011075596C,0.00,0.00,7.40,A,20200727,20200727,0.00,0.00,ZERO_BALANCE_HELD,9011075596
011075754C,0.00,0.00,7.40,A,20220803,20220803,0.00,0.00,ZERO_BALANCE_HELD,9011075754
011077285C,0.00,0.00,7.40,A,20170803,20170803,0.00,0.00,ZERO_BALANCE_HELD,9011077285
011078050C,0.00,0.00,7.40,A,20150224,20150224,0.00,0.00,ZERO_BALANCE_HELD,9011078050
011078051C,0.00,0.00,7.40,A,20101105,20101105,0.00,0.00,ZERO_BALANCE_HELD,9011078051
011078262C,0.00,0.00,7.40,A,20200814,20200814,0.00,0.00,ZERO_BALANCE_HELD,9011078262
011087127C,0.00,0.00,7.40,A,20210728,20210728,0.00,0.00,ZERO_BALANCE_HELD,9011087127
011087128C,0.00,0.00,7.40,A,20210728,20210728,0.00,0.00,ZERO_BALANCE_HELD,9011087128
011089397C,0.00,0.00,7.40,A,20180226,20180226,0.00,0.00,ZERO_BALANCE_HELD,9011089397
011095851C,0.00,0.00,7.40,A,20201230,20201230,0.00,0.00,ZERO_BALANCE_HELD,9011095851
011096068C,0.00,0.00,7.40,A,20260112,20260112,0.00,0.00,ZERO_BALANCE_HELD,9011096068
011101578C,0.00,0.00,7.40,A,20180628,20180628,0.00,0.00,ZERO_BALANCE_HELD,9011101578
011101607C,0.00,0.00,7.40,A,20160608,20160608,0.00,0.00,ZERO_BALANCE_HELD,9011101607
011102270C,0.00,0.00,7.40,A,20181217,20181217,0.00,0.00,ZERO_BALANCE_HELD,9011102270
011102551C,0.00,0.00,7.40,A,20220314,20220314,0.00,0.00,ZERO_BALANCE_HELD,9011102551
011102787C,0.00,0.00,7.40,A,20110921,20110921,0.00,0.00,ZERO_BALANCE_HELD,9011102787
011104064C,0.00,0.00,7.40,A,20181210,20181210,0.00,0.00,ZERO_BALANCE_HELD,9011104064
011105008C,0.00,0.00,7.40,A,20210719,20210719,0.00,0.00,ZERO_BALANCE_HELD,9011105008
011105386C,0.00,0.00,7.40,A,22180111,22180111,0.00,0.00,ZERO_BALANCE_HELD,9011105386
011105523C,0.00,0.00,7.40,A,20190813,20190813,0.00,0.00,ZERO_BALANCE_HELD,9011105523
011105839C,0.00,0.00,7.40,A,20190424,20190424,0.00,0.00,ZERO_BALANCE_HELD,9011105839
011109446C,0.00,0.00,7.40,A,20230901,20230901,0.00,0.00,ZERO_BALANCE_HELD,9011109446
011109994C,0.00,0.00,7.40,A,20200305,20200305,0.00,0.00,ZERO_BALANCE_HELD,9011109994
011113250C,0.00,0.00,7.40,A,20220920,20220920,0.00,0.00,ZERO_BALANCE_HELD,9011113250
011114096C,0.00,0.00,7.40,A,20220520,20220520,0.00,0.00,ZERO_BALANCE_HELD,9011114096
011114950C,0.00,0.00,7.40,A,20220125,20220125,0.00,0.00,ZERO_BALANCE_HELD,9011114950
011120297C,0.00,0.00,7.40,A,20160928,20160928,0.00,0.00,ZERO_BALANCE_HELD,9011120297
011122230C,0.00,0.00,7.40,A,20160919,20160919,0.00,0.00,ZERO_BALANCE_HELD,9011122230
011129276C,0.00,0.00,7.40,A,20120829,20120829,0.00,0.00,ZERO_BALANCE_HELD,9011129276
011130547C,0.00,0.00,7.40,A,20200201,20200201,0.00,0.00,ZERO_BALANCE_HELD,9011130547
011132516C,0.00,0.00,7.40,A,20130709,20130709,0.00,0.00,ZERO_BALANCE_HELD,9011132516
011135494C,0.00,0.00,7.40,A,20220105,20220105,0.00,0.00,ZERO_BALANCE_HELD,9011135494
011136476C,0.00,0.00,7.40,A,20181108,20181108,0.00,0.00,ZERO_BALANCE_HELD,9011136476
011139778C,0.00,0.00,7.40,A,20230714,20230714,0.00,0.00,ZERO_BALANCE_HELD,9011139778
011140516C,0.00,0.00,7.40,A,20210601,20210601,0.00,0.00,ZERO_BALANCE_HELD,9011140516
011140652C,0.00,0.00,7.40,A,20210601,20210601,0.00,0.00,ZERO_BALANCE_HELD,9011140652
011145429C,0.00,0.00,7.40,A,20190320,20190320,0.00,0.00,ZERO_BALANCE_HELD,9011145429
011148847C,0.00,0.00,7.40,A,20200118,20200118,0.00,0.00,ZERO_BALANCE_HELD,9011148847
011151209C,0.00,0.00,7.40,A,20240805,20240805,0.00,0.00,ZERO_BALANCE_HELD,9011151209
011151285C,0.00,0.00,7.40,A,20091118,20091118,0.00,0.00,ZERO_BALANCE_HELD,9011151285
011152459C,0.00,0.00,7.40,A,20231004,20231004,0.00,0.00,ZERO_BALANCE_HELD,9011152459
011158068C,0.00,0.00,7.40,A,20230201,20230201,0.00,0.00,ZERO_BALANCE_HELD,9011158068
011158069C,0.00,0.00,7.40,A,20220207,20220207,0.00,0.00,ZERO_BALANCE_HELD,9011158069
011158071C,0.00,0.00,7.40,A,20220121,20220121,0.00,0.00,ZERO_BALANCE_HELD,9011158071
011158530C,0.00,0.00,7.40,A,20151112,20151112,0.00,0.00,ZERO_BALANCE_HELD,9011158530
011158531C,0.00,0.00,7.40,A,20151112,20151112,0.00,0.00,ZERO_BALANCE_HELD,9011158531
011162203C,0.00,0.00,7.40,A,20250427,20250427,0.00,0.00,ZERO_BALANCE_HELD,9011162203
011163086C,0.00,0.00,7.40,A,20130422,20130422,0.00,0.00,ZERO_BALANCE_HELD,9011163086
011175485C,0.00,0.00,7.40,A,20200325,20200325,0.00,0.00,ZERO_BALANCE_HELD,9011175485
011176782C,0.00,0.00,7.40,A,20151208,20151208,0.00,0.00,ZERO_BALANCE_HELD,9011176782
011177899C,0.00,0.00,7.40,A,20240617,20240617,0.00,0.00,ZERO_BALANCE_HELD,9011177899
011178455C,0.00,0.00,7.40,A,20180227,20180227,0.00,0.00,ZERO_BALANCE_HELD,9011178455
011179371C,0.00,0.00,7.40,A,20221011,20221011,0.00,0.00,ZERO_BALANCE_HELD,9011179371
011181544C,0.00,0.00,7.40,A,20110307,20110307,0.00,0.00,ZERO_BALANCE_HELD,9011181544
011183653C,0.00,0.00,7.40,A,20200818,20200818,0.00,0.00,ZERO_BALANCE_HELD,9011183653
011185002C,0.00,0.00,7.40,A,20180101,20180101,0.00,0.00,ZERO_BALANCE_HELD,9011185002
011185059C,0.00,0.00,7.40,A,20250721,20250721,0.00,0.00,ZERO_BALANCE_HELD,9011185059
011185375C,0.00,0.00,7.40,A,20190613,20190613,0.00,0.00,ZERO_BALANCE_HELD,9011185375
011185943C,0.00,0.00,7.40,A,20180801,20180801,0.00,0.00,ZERO_BALANCE_HELD,9011185943
011185944C,0.00,0.00,7.40,A,20180810,20180810,0.00,0.00,ZERO_BALANCE_HELD,9011185944
011187300C,0.00,0.00,7.40,A,20190625,20190625,0.00,0.00,ZERO_BALANCE_HELD,9011187300
011190146C,0.00,0.00,7.40,A,20240604,20240604,0.00,0.00,ZERO_BALANCE_HELD,9011190146
011190668C,621.78,621.78,7.40,A,,,0.00,0.00,MISSING_MLOANDATE,9011190668
011191513C,0.00,0.00,7.40,A,20180410,20180410,0.00,0.00,ZERO_BALANCE_HELD,9011191513
011193674C,0.00,0.00,7.40,A,20191014,20191014,0.00,0.00,ZERO_BALANCE_HELD,9011193674
011194768C,0.00,0.00,7.40,A,20210415,20210415,0.00,0.00,ZERO_BALANCE_HELD,9011194768
011195139C,0.00,0.00,7.40,A,20201011,20201011,0.00,0.00,ZERO_BALANCE_HELD,9011195139
011195601C,0.00,0.00,7.40,A,20260403,20260403,0.00,0.00,ZERO_BALANCE_HELD,9011195601
011195602C,0.00,0.00,7.40,A,20260403,20260403,0.00,0.00,ZERO_BALANCE_HELD,9011195602
011196134C,0.00,0.00,7.40,A,20200314,20200314,0.00,0.00,ZERO_BALANCE_HELD,9011196134
011196444C,0.00,0.00,7.40,A,20230802,20230802,0.00,0.00,ZERO_BALANCE_HELD,9011196444
011196445C,0.00,0.00,7.40,A,20251202,20251202,0.00,0.00,ZERO_BALANCE_HELD,9011196445
011196852C,0.00,0.00,7.40,A,20081217,20081217,0.00,0.00,ZERO_BALANCE_HELD,9011196852
011197714C,0.00,0.00,7.40,A,20250205,20250205,0.00,0.00,ZERO_BALANCE_HELD,9011197714
011197715C,0.00,0.00,7.40,A,20201207,20201207,0.00,0.00,ZERO_BALANCE_HELD,9011197715
011198246C,0.00,0.00,7.40,A,20190731,20190731,0.00,0.00,ZERO_BALANCE_HELD,9011198246
011198799C,0.00,0.00,7.40,A,20240528,20240528,0.00,0.00,ZERO_BALANCE_HELD,9011198799
011198845C,0.00,0.00,7.40,A,20220401,20220401,0.00,0.00,ZERO_BALANCE_HELD,9011198845
011198951C,0.00,0.00,7.40,A,20190927,20190927,0.00,0.00,ZERO_BALANCE_HELD,9011198951
011199612C,0.00,0.00,7.40,A,20180105,20180105,0.00,0.00,ZERO_BALANCE_HELD,9011199612
011200012C,0.00,0.00,7.40,A,20250617,20250617,0.00,0.00,ZERO_BALANCE_HELD,9011200012
011202381C,0.00,0.00,7.40,A,20200514,20200514,0.00,0.00,ZERO_BALANCE_HELD,9011202381
011203371C,0.00,0.00,7.40,A,20250213,20250213,0.00,0.00,ZERO_BALANCE_HELD,9011203371
011203458C,0.00,0.00,7.40,A,20120310,20120310,0.00,0.00,ZERO_BALANCE_HELD,9011203458
011203598C,0.00,0.00,7.40,A,20190205,20190205,0.00,0.00,ZERO_BALANCE_HELD,9011203598
011204257C,0.00,0.00,7.40,A,20060206,20060206,0.00,0.00,ZERO_BALANCE_HELD,9011204257
011205919C,0.00,0.00,7.40,A,20190601,20190601,0.00,0.00,ZERO_BALANCE_HELD,9011205919
011206410C,0.00,0.00,7.40,A,20260121,20260121,0.00,0.00,ZERO_BALANCE_HELD,9011206410
011206644C,0.00,0.00,7.40,A,20240801,20240801,0.00,0.00,ZERO_BALANCE_HELD,9011206644
011207113C,0.00,0.00,7.40,A,20171124,20171124,0.00,0.00,ZERO_BALANCE_HELD,9011207113
011207222C,0.00,0.00,7.40,A,20211006,20211006,0.00,0.00,ZERO_BALANCE_HELD,9011207222
011208787C,0.00,0.00,7.40,A,20210624,20210624,0.00,0.00,ZERO_BALANCE_HELD,9011208787
011209064C,0.00,0.00,7.40,A,20240105,20240105,0.00,0.00,ZERO_BALANCE_HELD,9011209064
011209262C,0.00,0.00,7.40,A,20191122,20191122,0.00,0.00,ZERO_BALANCE_HELD,9011209262
011209496C,0.00,0.00,7.40,A,20170118,20170118,0.00,0.00,ZERO_BALANCE_HELD,9011209496
011209916C,0.00,0.00,7.40,A,20200727,20200727,0.00,0.00,ZERO_BALANCE_HELD,9011209916
011210060C,0.00,0.00,7.40,A,20170215,20170215,0.00,0.00,ZERO_BALANCE_HELD,9011210060
011210149C,0.00,0.00,7.40,A,20200623,20200623,0.00,0.00,ZERO_BALANCE_HELD,9011210149
011210611C,0.00,0.00,7.40,A,20210721,20210721,0.00,0.00,ZERO_BALANCE_HELD,9011210611
011211323C,0.00,0.00,7.40,A,20230422,20230422,0.00,0.00,ZERO_BALANCE_HELD,9011211323
011212602C,0.00,0.00,7.40,A,20201022,20201022,0.00,0.00,ZERO_BALANCE_HELD,9011212602
011213043C,0.00,0.00,7.40,A,20210816,20210816,0.00,0.00,ZERO_BALANCE_HELD,9011213043
011214223C,0.00,0.00,7.40,A,20180724,20180724,0.00,0.00,ZERO_BALANCE_HELD,9011214223
011215080C,0.00,0.00,7.40,A,20240821,20240821,0.00,0.00,ZERO_BALANCE_HELD,9011215080
011215081C,0.00,0.00,7.40,A,20210821,20210821,0.00,0.00,ZERO_BALANCE_HELD,9011215081
011216127C,0.00,0.00,7.40,A,20171001,20171001,0.00,0.00,ZERO_BALANCE_HELD,9011216127
011219517C,0.00,0.00,7.40,A,20210113,20210113,0.00,0.00,ZERO_BALANCE_HELD,9011219517
011220928C,0.00,0.00,7.40,A,20180101,20180101,0.00,0.00,ZERO_BALANCE_HELD,9011220928
011221209C,0.00,0.00,7.40,A,20240112,20240112,0.00,0.00,ZERO_BALANCE_HELD,9011221209
011221211C,0.00,0.00,7.40,A,20250909,20250909,0.00,0.00,ZERO_BALANCE_HELD,9011221211
011225793C,0.00,0.00,7.40,A,20230705,20230705,0.00,0.00,ZERO_BALANCE_HELD,9011225793
011227429C,0.00,0.00,7.40,A,20220303,20220303,0.00,0.00,ZERO_BALANCE_HELD,9011227429
011229737C,0.00,0.00,7.40,A,20230703,20230703,0.00,0.00,ZERO_BALANCE_HELD,9011229737
011229738C,0.00,0.00,7.40,A,20181003,20181003,0.00,0.00,ZERO_BALANCE_HELD,9011229738
011230767C,0.00,0.00,7.40,A,20180625,20180625,0.00,0.00,ZERO_BALANCE_HELD,9011230767
011232775C,0.00,0.00,7.40,A,20210414,20210414,0.00,0.00,ZERO_BALANCE_HELD,9011232775
011232776C,0.00,0.00,7.40,A,20210414,20210414,0.00,0.00,ZERO_BALANCE_HELD,9011232776
011235627C,0.00,0.00,7.40,A,20180217,20180217,0.00,0.00,ZERO_BALANCE_HELD,9011235627
011240164C,0.00,0.00,7.40,A,20260101,20260101,0.00,0.00,ZERO_BALANCE_HELD,9011240164
011244378C,0.00,0.00,7.40,A,20230118,20230118,0.00,0.00,ZERO_BALANCE_HELD,9011244378
